project_id,date,weather_delay_hours
1248,2002-04-22,0
1248,2002-05-22,5
1248,2002-06-21,5
1248,2002-07-21,0
1248,2002-08-20,3
1248,2002-09-19,1
1248,2002-10-19,4
1248,2002-10-20,2
1248,2002-11-19,2
1248,2002-12-19,1
1248,2003-01-07,4
1248,2003-02-06,1
1248,2003-03-08,2
1248,2003-04-07,4
1249,2010-03-11,0
1249,2010-04-10,3
1249,2010-05-10,1
1249,2010-06-06,1
1249,2010-07-06,1
1249,2010-08-05,2
1249,2010-08-28,4
1249,2010-09-27,1
1249,2010-10-27,2
1249,2010-11-17,1
1249,2010-12-17,4
1249,2011-01-16,1
1249,2011-02-14,1
1249,2011-03-16,1
1249,2011-04-15,1
1250,2018-05-22,0
1250,2018-06-21,2
1250,2018-07-02,5
1250,2018-08-01,2
1250,2018-08-10,2
1250,2018-09-09,2
1250,2018-10-07,3
1250,2018-11-06,1
1250,2018-12-06,2
1250,2018-12-09,1
1250,2019-01-08,3
1251,2020-09-29,2
1251,2020-10-29,2
1251,2020-11-28,1
1251,2020-11-29,0
1251,2020-12-29,1
1251,2021-01-26,1
1251,2021-02-25,2
1251,2021-03-27,2
1251,2021-03-29,0
1251,2021-04-28,1
1251,2021-05-28,4
1251,2021-06-19,1
1251,2021-07-19,2
1251,2021-08-18,1
1252,2010-10-19,0
1252,2010-11-18,2
1252,2010-12-18,0
1252,2011-01-17,0
1252,2011-02-13,2
1252,2011-03-15,2
1252,2011-04-14,4
1252,2011-05-11,1
1252,2011-06-10,2
1252,2011-07-10,1
1252,2011-08-02,0
1252,2011-09-01,2
1252,2011-10-01,0
1252,2011-10-28,4
1252,2011-11-27,1
1252,2011-12-27,0
1252,2012-01-26,2
1253,2018-11-03,1
1253,2018-12-03,3
1253,2019-01-02,3
1253,2019-01-23,4
1253,2019-02-22,1
1253,2019-03-13,1
1253,2019-04-12,1
1253,2019-05-07,2
1253,2019-06-06,1
1253,2019-07-03,3
1253,2019-08-02,2
1253,2019-09-01,1
1254,2003-09-28,2
1254,2003-10-28,2
1254,2003-11-27,2
1254,2003-12-27,1
1254,2004-01-26,1
1254,2004-02-25,1
1254,2004-03-20,2
1254,2004-04-19,2
1254,2004-05-19,2
1254,2004-06-18,4
1254,2004-07-18,1
1254,2004-08-17,2
1254,2004-08-27,3
1254,2004-09-26,3
1254,2004-10-26,0
1254,2004-11-25,2
1254,2004-12-25,2
1254,2005-01-24,1
1254,2005-02-15,3
1254,2005-03-17,2
1254,2005-04-16,1
1254,2005-05-16,0
1254,2005-06-15,3
1254,2005-07-15,3
1254,2005-08-08,0
1254,2005-09-07,2
1254,2005-10-07,0
1254,2005-11-06,0
1254,2005-12-06,0
1254,2006-01-05,0
1255,2002-12-12,3
1255,2003-01-11,2
1255,2003-02-10,1
1255,2003-03-12,0
1255,2003-04-11,1
1255,2003-04-23,4
1255,2003-05-23,1
1255,2003-06-22,7
1255,2003-07-22,0
1255,2003-08-01,1
1255,2003-08-31,0
1255,2003-09-30,2
1255,2003-10-30,1
1255,2003-11-29,1
1255,2003-12-29,0
1255,2004-01-04,2
1255,2004-02-03,2
1255,2004-03-04,0
1255,2004-04-03,1
1255,2004-05-03,1
1255,2004-05-30,1
1255,2004-06-29,0
1255,2004-07-29,0
1255,2004-08-28,2
1255,2004-09-27,1
1255,2004-10-27,1
1256,2008-08-25,1
1256,2008-09-24,0
1256,2008-10-24,0
1256,2008-11-20,0
1256,2008-12-20,0
1256,2009-01-19,2
1256,2009-02-18,2
1256,2009-03-20,2
1256,2009-03-29,4
1256,2009-04-28,1
1256,2009-05-28,3
1256,2009-06-27,0
1256,2009-06-28,2
1256,2009-07-28,1
1256,2009-08-27,2
1256,2009-09-26,1
1256,2009-10-26,2
1256,2009-10-28,0
1256,2009-11-27,2
1256,2009-12-27,0
1256,2010-01-26,2
1256,2010-02-25,2
1257,2023-12-08,3
1257,2024-01-07,1
1257,2024-02-06,2
1257,2024-03-01,1
1257,2024-03-31,0
1257,2024-04-30,2
1257,2024-05-28,1
1257,2024-06-27,0
1257,2024-07-27,2
1257,2024-08-18,0
1257,2024-09-17,1
1257,2024-10-17,4
1257,2024-11-05,1
1257,2024-12-05,2
1258,2004-04-11,5
1258,2004-05-11,2
1258,2004-06-10,1
1258,2004-07-10,3
1258,2004-08-09,0
1258,2004-08-15,1
1258,2004-09-14,1
1258,2004-10-14,2
1258,2004-11-13,2
1258,2004-12-13,0
1258,2005-01-12,1
1258,2005-01-17,1
1258,2005-02-16,4
1258,2005-03-18,1
1258,2005-04-17,1
1258,2005-05-14,5
1258,2005-06-13,2
1258,2005-07-13,1
1258,2005-08-12,2
1258,2005-09-08,0
1258,2005-10-08,1
1258,2005-11-07,0
1258,2005-12-07,3
1259,2012-08-20,2
1259,2012-09-19,3
1259,2012-10-19,2
1259,2012-11-18,2
1259,2012-11-29,1
1259,2012-12-29,1
1259,2013-01-28,0
1259,2013-02-27,1
1259,2013-03-29,2
1259,2013-04-03,2
1259,2013-05-03,2
1259,2013-06-02,2
1259,2013-06-29,0
1259,2013-07-29,1
1259,2013-08-28,1
1259,2013-09-27,1
1259,2013-10-16,1
1259,2013-11-15,4
1259,2013-12-15,2
1259,2014-01-14,3
1259,2014-02-13,2
1260,2012-04-29,1
1260,2012-05-29,1
1260,2012-06-28,3
1260,2012-07-23,2
1260,2012-08-22,0
1260,2012-09-21,1
1260,2012-10-21,5
1260,2012-11-07,0
1260,2012-12-07,1
1260,2013-01-06,2
1260,2013-02-05,0
1260,2013-02-11,0
1260,2013-03-13,2
1260,2013-04-12,0
1260,2013-05-12,2
1260,2013-06-04,0
1260,2013-07-04,2
1260,2013-08-03,0
1260,2013-09-02,1
1261,2003-05-10,2
1261,2003-06-09,3
1261,2003-07-09,3
1261,2003-08-07,1
1261,2003-09-06,0
1261,2003-10-06,0
1261,2003-11-05,1
1261,2003-11-25,0
1261,2003-12-25,2
1261,2004-01-24,1
1261,2004-02-08,0
1261,2004-03-09,1
1261,2004-04-08,1
1261,2004-04-25,3
1261,2004-05-25,1
1261,2004-06-24,4
1261,2004-07-24,2
1262,1999-09-23,0
1262,1999-10-23,3
1262,1999-11-22,0
1262,1999-12-22,0
1262,2000-01-21,0
1262,2000-02-20,2
1262,2000-03-07,1
1262,2000-04-06,0
1262,2000-05-06,2
1262,2000-06-05,2
1262,2000-07-05,1
1262,2000-07-08,3
1262,2000-08-07,2
1262,2000-09-06,0
1262,2000-10-06,1
1262,2000-11-05,1
1262,2000-12-05,1
1262,2000-12-19,3
1262,2001-01-18,0
1262,2001-02-17,1
1262,2001-03-19,2
1262,2001-04-18,3
1262,2001-05-18,2
1262,2001-05-30,2
1262,2001-06-29,2
1262,2001-07-29,0
1262,2001-08-28,5
1262,2001-09-27,0
1262,2001-10-27,3
1263,2007-11-02,1
1263,2007-12-02,0
1263,2008-01-01,2
1263,2008-01-31,2
1263,2008-02-07,3
1263,2008-03-08,1
1263,2008-04-07,2
1263,2008-04-16,1
1263,2008-05-16,1
1263,2008-06-15,2
1263,2008-07-08,0
1263,2008-08-07,2
1263,2008-09-06,0
1263,2008-10-06,1
1263,2008-11-05,4
1264,2004-07-31,4
1264,2004-08-30,0
1264,2004-09-07,0
1264,2004-10-07,2
1264,2004-10-25,0
1264,2004-11-24,1
1264,2004-12-12,1
1264,2005-01-11,1
1264,2005-01-26,1
1264,2005-02-25,3
1265,2013-10-30,1
1265,2013-11-29,0
1265,2013-12-29,0
1265,2014-01-28,2
1265,2014-02-14,1
1265,2014-03-16,3
1265,2014-04-15,2
1265,2014-05-15,2
1265,2014-06-10,2
1265,2014-07-10,2
1265,2014-08-09,0
1265,2014-09-08,0
1265,2014-10-08,2
1265,2014-10-27,2
1265,2014-11-26,1
1265,2014-12-26,0
1265,2015-01-25,3
1265,2015-02-22,2
1265,2015-03-24,1
1265,2015-04-23,1
1265,2015-05-23,1
1265,2015-06-22,2
1265,2015-07-22,4
1266,2002-12-02,0
1266,2003-01-01,1
1266,2003-01-31,3
1266,2003-03-02,2
1266,2003-04-01,2
1266,2003-04-28,1
1266,2003-05-28,1
1266,2003-06-27,2
1266,2003-07-27,0
1266,2003-08-26,3
1266,2003-09-25,2
1266,2003-10-25,2
1266,2003-11-24,2
1266,2003-12-24,3
1266,2004-01-23,3
1266,2004-02-04,2
1266,2004-03-05,1
1266,2004-04-04,1
1266,2004-05-04,1
1266,2004-06-03,1
1266,2004-06-09,0
1266,2004-07-09,1
1266,2004-08-08,4
1266,2004-09-07,4
1266,2004-10-07,2
1266,2004-11-06,5
1267,2000-07-21,0
1267,2000-08-20,2
1267,2000-09-19,3
1267,2000-10-07,2
1267,2000-11-06,2
1267,2000-12-06,1
1267,2001-01-05,1
1267,2001-01-29,1
1267,2001-02-28,0
1267,2001-03-30,0
1267,2001-04-29,3
1267,2001-05-29,0
1267,2001-06-03,3
1267,2001-07-03,0
1267,2001-08-02,2
1267,2001-09-01,1
1267,2001-09-09,1
1267,2001-10-09,5
1267,2001-11-08,1
1267,2001-12-08,0
1268,2024-12-28,1
1268,2025-01-27,3
1268,2025-02-26,0
1268,2025-03-28,4
1268,2025-04-27,2
1268,2025-05-09,1
1268,2025-06-08,1
1268,2025-07-07,3
1268,2025-08-06,1
1268,2025-09-05,4
1268,2025-10-04,1
1268,2025-11-03,3
1268,2025-12-03,3
1269,2000-01-16,2
1269,2000-02-15,1
1269,2000-03-16,2
1269,2000-03-18,3
1269,2000-04-17,3
1269,2000-05-01,3
1269,2000-05-31,2
1269,2000-06-20,2
1269,2000-07-20,1
1269,2000-08-01,0
1269,2000-08-31,3
1269,2000-09-30,1
1270,2009-05-09,4
1270,2009-06-08,0
1270,2009-07-08,1
1270,2009-07-16,0
1270,2009-08-15,3
1270,2009-09-10,3
1270,2009-10-10,1
1270,2009-11-09,1
1270,2009-11-23,1
1270,2009-12-23,5
1270,2010-01-21,2
1270,2010-02-20,1
1270,2010-03-22,0
1271,2018-04-20,1
1271,2018-05-20,4
1271,2018-06-19,1
1271,2018-07-19,1
1271,2018-08-18,1
1271,2018-08-24,0
1271,2018-09-23,1
1271,2018-10-23,3
1271,2018-11-22,2
1271,2018-11-29,2
1271,2018-12-29,0
1271,2019-01-28,0
1271,2019-02-27,3
1271,2019-03-24,2
1271,2019-04-23,0
1271,2019-05-23,0
1271,2019-06-22,1
1271,2019-07-04,1
1271,2019-08-03,2
1271,2019-09-02,1
1271,2019-10-02,0
1272,2000-04-24,0
1272,2000-05-24,0
1272,2000-06-23,2
1272,2000-07-23,0
1272,2000-08-22,3
1272,2000-08-25,1
1272,2000-09-24,2
1272,2000-10-24,0
1272,2000-11-23,4
1272,2000-12-15,1
1272,2001-01-14,4
1272,2001-02-13,2
1272,2001-03-15,0
1272,2001-04-14,2
1272,2001-04-28,2
1272,2001-05-28,3
1272,2001-06-27,1
1272,2001-07-27,3
1272,2001-08-23,1
1272,2001-09-22,2
1272,2001-10-22,3
1272,2001-11-21,2
1272,2001-12-21,1
1273,2006-08-29,4
1273,2006-09-28,1
1273,2006-10-28,0
1273,2006-11-27,0
1273,2006-12-27,5
1273,2007-01-10,2
1273,2007-02-09,2
1273,2007-03-11,1
1273,2007-04-10,2
1273,2007-04-28,0
1273,2007-05-28,2
1273,2007-06-27,1
1273,2007-07-27,1
1273,2007-08-26,3
1273,2007-09-25,1
1273,2007-10-25,2
1273,2007-11-24,2
1273,2007-12-24,0
1273,2008-01-09,0
1273,2008-02-08,1
1273,2008-03-09,1
1273,2008-04-08,2
1273,2008-05-08,2
1274,2022-07-26,0
1274,2022-08-25,3
1274,2022-09-24,2
1274,2022-10-24,4
1274,2022-11-21,1
1274,2022-12-21,1
1274,2023-01-20,0
1274,2023-02-19,1
1274,2023-02-24,3
1274,2023-03-26,3
1274,2023-04-25,2
1274,2023-05-25,4
1274,2023-06-22,3
1274,2023-07-22,0
1274,2023-08-21,2
1274,2023-09-20,1
1274,2023-09-21,3
1274,2023-10-21,0
1274,2023-11-20,1
1275,2001-05-07,2
1275,2001-06-06,1
1275,2001-06-29,1
1275,2001-07-29,3
1275,2001-08-09,1
1275,2001-09-08,1
1275,2001-09-27,4
1275,2001-10-27,1
1275,2001-11-08,1
1275,2001-12-08,1
1276,2003-01-08,2
1276,2003-02-07,3
1276,2003-03-09,2
1276,2003-04-08,1
1276,2003-05-08,2
1276,2003-06-07,0
1276,2003-06-09,0
1276,2003-07-09,2
1276,2003-08-08,1
1276,2003-09-07,2
1276,2003-10-07,0
1276,2003-11-05,2
1276,2003-12-05,1
1276,2004-01-04,5
1276,2004-02-03,3
1276,2004-02-10,0
1276,2004-03-11,0
1276,2004-04-10,1
1276,2004-05-10,2
1276,2004-06-09,1
1276,2004-06-13,0
1276,2004-07-13,3
1276,2004-08-12,1
1276,2004-09-11,0
1276,2004-10-11,0
1277,2015-09-15,3
1277,2015-10-15,3
1277,2015-11-14,3
1277,2015-12-14,1
1277,2015-12-27,1
1277,2016-01-26,3
1277,2016-02-25,0
1277,2016-03-26,1
1277,2016-04-25,2
1277,2016-05-02,1
1277,2016-06-01,0
1277,2016-07-01,1
1277,2016-07-31,2
1277,2016-08-30,2
1277,2016-09-05,2
1277,2016-10-05,2
1277,2016-11-04,1
1277,2016-12-04,2
1277,2016-12-19,2
1277,2017-01-18,3
1277,2017-02-17,3
1277,2017-03-19,2
1278,2005-12-22,1
1278,2006-01-21,3
1278,2006-02-20,2
1278,2006-03-10,4
1278,2006-04-09,2
1278,2006-05-09,0
1278,2006-06-08,1
1278,2006-06-22,4
1278,2006-07-22,1
1278,2006-08-21,1
1278,2006-09-20,2
1278,2006-10-20,0
1278,2006-11-19,0
1278,2006-12-05,2
1278,2007-01-04,2
1278,2007-02-03,0
1278,2007-03-05,2
1279,2018-06-10,2
1279,2018-07-10,2
1279,2018-08-02,2
1279,2018-09-01,2
1279,2018-09-15,0
1279,2018-10-15,0
1279,2018-11-14,0
1279,2018-11-20,2
1279,2018-12-20,5
1279,2019-01-09,1
1279,2019-02-08,3
1280,2018-02-07,3
1280,2018-03-09,0
1280,2018-04-08,0
1280,2018-05-08,3
1280,2018-06-07,1
1280,2018-06-12,1
1280,2018-07-12,4
1280,2018-08-11,2
1280,2018-09-10,4
1280,2018-10-10,2
1280,2018-10-12,3
1280,2018-11-11,1
1280,2018-12-11,0
1280,2019-01-10,0
1280,2019-02-08,0
1280,2019-03-10,2
1280,2019-04-09,1
1280,2019-05-09,1
1280,2019-06-08,3
1280,2019-06-17,1
1280,2019-07-17,2
1280,2019-08-16,0
1280,2019-09-15,2
1281,2012-05-22,3
1281,2012-06-21,1
1281,2012-07-21,1
1281,2012-08-20,1
1281,2012-09-09,3
1281,2012-10-09,2
1281,2012-11-08,2
1281,2012-12-08,1
1281,2012-12-28,2
1281,2013-01-27,0
1281,2013-02-26,1
1281,2013-03-28,2
1281,2013-04-03,0
1281,2013-05-03,0
1281,2013-06-02,1
1281,2013-07-02,0
1281,2013-08-01,1
1281,2013-08-06,0
1281,2013-09-05,0
1281,2013-10-05,2
1281,2013-11-04,1
1282,2010-11-29,5
1282,2010-12-29,0
1282,2011-01-28,1
1282,2011-02-27,1
1282,2011-03-28,1
1282,2011-04-27,2
1282,2011-05-27,1
1282,2011-06-26,4
1282,2011-07-26,1
1282,2011-08-11,0
1282,2011-09-10,1
1282,2011-10-10,1
1282,2011-11-09,0
1282,2011-12-09,0
1282,2011-12-12,0
1282,2012-01-11,1
1282,2012-02-10,3
1282,2012-03-11,0
1282,2012-04-10,1
1282,2012-05-08,0
1282,2012-06-07,1
1282,2012-07-07,1
1282,2012-08-06,1
1282,2012-09-05,1
1283,2011-06-13,1
1283,2011-07-13,0
1283,2011-08-12,1
1283,2011-08-17,0
1283,2011-09-16,1
1283,2011-10-16,1
1283,2011-11-10,0
1283,2011-12-10,0
1283,2012-01-09,2
1283,2012-02-08,3
1283,2012-02-10,4
1283,2012-03-11,2
1283,2012-04-10,0
1283,2012-04-25,1
1283,2012-05-25,0
1283,2012-06-24,0
1284,2023-01-24,1
1284,2023-02-23,1
1284,2023-03-25,3
1284,2023-04-24,4
1284,2023-04-27,2
1284,2023-05-27,2
1284,2023-06-26,0
1284,2023-06-29,1
1284,2023-07-29,1
1284,2023-08-28,1
1284,2023-09-27,3
1284,2023-09-28,0
1284,2023-10-28,1
1284,2023-11-27,3
1284,2023-12-02,1
1284,2024-01-01,0
1284,2024-01-31,2
1285,2013-07-27,3
1285,2013-08-26,1
1285,2013-09-25,3
1285,2013-10-25,1
1285,2013-11-24,2
1285,2013-12-24,2
1285,2014-01-05,1
1285,2014-02-04,1
1285,2014-03-06,1
1285,2014-04-05,1
1285,2014-04-21,1
1285,2014-05-21,2
1285,2014-06-20,1
1285,2014-07-20,2
1285,2014-08-18,2
1285,2014-09-17,2
1285,2014-10-17,2
1285,2014-11-16,1
1285,2014-12-11,3
1285,2015-01-10,0
1285,2015-02-09,3
1285,2015-03-11,3
1285,2015-04-10,1
1286,2014-11-09,1
1286,2014-12-09,0
1286,2014-12-24,1
1286,2015-01-23,2
1286,2015-02-09,2
1286,2015-03-11,3
1286,2015-03-19,1
1286,2015-04-18,1
1286,2015-05-18,3
1286,2015-05-19,4
1286,2015-06-18,1
1287,2023-09-07,2
1287,2023-10-07,2
1287,2023-11-06,1
1287,2023-12-06,2
1287,2024-01-05,1
1287,2024-01-10,1
1287,2024-02-09,2
1287,2024-03-10,1
1287,2024-04-09,3
1287,2024-05-09,1
1287,2024-05-28,3
1287,2024-06-27,1
1287,2024-07-27,1
1287,2024-08-26,0
1287,2024-09-25,0
1287,2024-10-22,4
1287,2024-11-21,1
1287,2024-12-21,1
1287,2025-01-20,0
1287,2025-01-29,1
1287,2025-02-28,0
1287,2025-03-30,1
1287,2025-04-29,0
1287,2025-05-29,1
1287,2025-06-28,2
1288,2013-04-13,2
1288,2013-05-13,0
1288,2013-05-31,0
1288,2013-06-30,1
1288,2013-07-30,2
1288,2013-08-04,1
1288,2013-09-03,1
1288,2013-09-27,2
1288,2013-10-27,2
1288,2013-11-23,1
1288,2013-12-23,2
1288,2014-01-22,4
1289,2020-07-17,1
1289,2020-08-16,2
1289,2020-09-15,4
1289,2020-10-03,0
1289,2020-11-02,1
1289,2020-12-02,4
1289,2020-12-21,2
1289,2021-01-20,0
1289,2021-02-19,2
1289,2021-03-21,2
1289,2021-03-28,4
1289,2021-04-27,1
1289,2021-05-27,0
1289,2021-06-24,3
1289,2021-07-24,0
1289,2021-08-23,2
1290,2023-07-30,1
1290,2023-08-29,1
1290,2023-09-28,0
1290,2023-10-01,3
1290,2023-10-31,0
1290,2023-11-21,0
1290,2023-12-21,2
1290,2024-01-12,0
1290,2024-02-11,3
1290,2024-03-12,2
1290,2024-03-16,4
1290,2024-04-15,1
1290,2024-05-15,0
1291,2017-09-01,1
1291,2017-10-01,1
1291,2017-10-31,1
1291,2017-11-30,1
1291,2017-12-20,3
1291,2018-01-19,2
1291,2018-02-18,1
1291,2018-03-20,2
1291,2018-04-03,1
1291,2018-05-03,0
1291,2018-06-02,2
1291,2018-07-02,1
1291,2018-07-21,2
1291,2018-08-20,2
1291,2018-09-19,1
1291,2018-10-19,5
1291,2018-11-04,1
1291,2018-12-04,2
1291,2019-01-03,0
1291,2019-02-02,2
1292,2020-10-06,1
1292,2020-11-05,0
1292,2020-12-05,2
1292,2021-01-04,0
1292,2021-01-08,0
1292,2021-02-07,1
1292,2021-03-09,0
1292,2021-03-23,2
1292,2021-04-22,1
1292,2021-05-22,0
1292,2021-06-06,2
1292,2021-07-06,3
1292,2021-08-05,0
1292,2021-09-04,0
1292,2021-10-04,1
1292,2021-11-03,1
1292,2021-12-03,1
1293,2017-06-19,0
1293,2017-07-19,1
1293,2017-08-18,1
1293,2017-09-17,1
1293,2017-09-19,0
1293,2017-10-19,3
1293,2017-11-18,0
1293,2017-12-18,0
1293,2017-12-26,0
1293,2018-01-25,3
1293,2018-02-24,2
1293,2018-03-26,3
1293,2018-04-06,2
1293,2018-05-06,0
1293,2018-06-05,0
1293,2018-07-05,1
1293,2018-07-25,0
1293,2018-08-24,0
1293,2018-09-23,1
1293,2018-10-23,5
1293,2018-11-22,2
1294,2023-05-10,0
1294,2023-06-09,2
1294,2023-07-09,0
1294,2023-08-08,0
1294,2023-08-22,1
1294,2023-09-21,0
1294,2023-10-21,0
1294,2023-11-20,1
1294,2023-12-20,1
1294,2024-01-19,2
1294,2024-01-20,0
1294,2024-02-19,2
1294,2024-03-20,1
1294,2024-04-19,1
1294,2024-05-19,2
1294,2024-05-25,2
1294,2024-06-24,2
1294,2024-07-24,1
1294,2024-08-23,2
1294,2024-09-04,3
1294,2024-10-04,2
1294,2024-11-03,3
1294,2024-12-03,1
1294,2025-01-02,1
1295,2000-01-21,1
1295,2000-02-20,0
1295,2000-03-21,1
1295,2000-04-16,1
1295,2000-05-16,0
1295,2000-06-15,3
1295,2000-07-15,2
1295,2000-08-02,0
1295,2000-09-01,3
1295,2000-10-01,2
1295,2000-10-31,1
1295,2000-11-13,2
1295,2000-12-13,2
1295,2001-01-12,0
1295,2001-02-11,1
1295,2001-02-17,2
1295,2001-03-19,1
1295,2001-04-18,3
1295,2001-05-18,0
1296,2002-09-20,0
1296,2002-10-20,0
1296,2002-11-19,2
1296,2002-12-19,1
1296,2003-01-18,4
1296,2003-01-23,3
1296,2003-02-22,0
1296,2003-03-24,2
1296,2003-04-23,1
1296,2003-05-23,0
1296,2003-06-17,1
1296,2003-07-17,1
1296,2003-08-16,1
1296,2003-09-15,1
1296,2003-10-15,1
1296,2003-11-14,1
1296,2003-12-14,2
1296,2004-01-13,1
1296,2004-02-12,2
1296,2004-02-26,1
1296,2004-03-27,1
1296,2004-04-26,1
1296,2004-05-26,1
1297,2014-06-13,2
1297,2014-07-13,1
1297,2014-08-12,1
1297,2014-09-11,1
1297,2014-10-07,1
1297,2014-11-06,2
1297,2014-12-06,1
1297,2015-01-05,0
1297,2015-02-04,2
1297,2015-02-11,1
1297,2015-03-13,1
1297,2015-04-12,0
1297,2015-05-12,2
1297,2015-05-21,0
1297,2015-06-20,2
1297,2015-07-20,0
1297,2015-08-19,1
1297,2015-09-18,1
1297,2015-09-19,4
1297,2015-10-19,1
1297,2015-11-18,2
1297,2015-12-18,0
1298,2008-11-16,1
1298,2008-12-16,1
1298,2009-01-15,2
1298,2009-02-14,1
1298,2009-03-16,1
1298,2009-04-07,1
1298,2009-05-07,3
1298,2009-06-06,2
1298,2009-07-06,1
1298,2009-08-05,0
1298,2009-08-25,2
1298,2009-09-24,2
1298,2009-10-24,3
1298,2009-11-23,2
1298,2009-12-23,2
1298,2010-01-22,3
1298,2010-01-23,4
1298,2010-02-22,1
1298,2010-03-24,1
1298,2010-04-23,1
1298,2010-05-23,3
1298,2010-05-24,1
1298,2010-06-23,0
1298,2010-07-23,1
1298,2010-08-22,0
1298,2010-09-21,7
1299,2012-02-19,2
1299,2012-03-20,1
1299,2012-04-13,0
1299,2012-05-13,3
1299,2012-06-12,3
1299,2012-06-13,1
1299,2012-07-13,0
1299,2012-08-07,2
1299,2012-09-06,0
1299,2012-10-06,3
1299,2012-10-09,1
1299,2012-11-08,3
1299,2012-12-08,1
1300,2005-04-18,3
1300,2005-05-18,1
1300,2005-06-17,2
1300,2005-07-17,0
1300,2005-07-20,2
1300,2005-08-19,1
1300,2005-09-18,1
1300,2005-10-03,0
1300,2005-11-02,1
1300,2005-12-02,2
1300,2006-01-01,2
1300,2006-01-12,2
1300,2006-02-11,1
1300,2006-03-13,5
1300,2006-03-28,0
1300,2006-04-27,0
1300,2006-05-27,1
1300,2006-06-26,3
1301,2001-07-04,2
1301,2001-08-03,0
1301,2001-09-02,2
1301,2001-09-26,3
1301,2001-10-26,0
1301,2001-11-25,1
1301,2001-12-09,0
1301,2002-01-08,1
1301,2002-02-07,0
1301,2002-02-25,1
1301,2002-03-27,2
1301,2002-04-26,4
1301,2002-05-08,2
1301,2002-06-07,0
1302,1998-05-11,1
1302,1998-06-10,0
1302,1998-07-10,2
1302,1998-08-09,1
1302,1998-09-08,1
1302,1998-10-08,5
1302,1998-10-16,0
1302,1998-11-15,3
1302,1998-12-15,0
1302,1999-01-14,1
1302,1999-02-13,2
1302,1999-03-09,2
1302,1999-04-08,1
1302,1999-05-08,1
1302,1999-06-07,1
1302,1999-07-07,4
1302,1999-07-17,1
1302,1999-08-16,6
1302,1999-09-15,1
1302,1999-10-15,1
1302,1999-11-14,4
1302,1999-12-12,2
1302,2000-01-11,1
1302,2000-02-10,3
1302,2000-03-11,3
1302,2000-04-10,3
1303,2005-01-02,0
1303,2005-02-01,0
1303,2005-03-03,3
1303,2005-03-21,0
1303,2005-04-20,0
1303,2005-05-20,1
1303,2005-06-10,1
1303,2005-07-10,1
1303,2005-08-09,2
1303,2005-09-08,2
1303,2005-10-04,0
1303,2005-11-03,1
1303,2005-12-03,1
1303,2006-01-02,1
1303,2006-01-29,0
1303,2006-02-28,1
1303,2006-03-30,2
1303,2006-04-29,1
1303,2006-05-29,1
1304,2004-07-10,2
1304,2004-08-09,2
1304,2004-09-08,1
1304,2004-10-08,0
1304,2004-11-07,3
1304,2004-11-28,4
1304,2004-12-28,1
1304,2005-01-27,4
1304,2005-02-26,1
1304,2005-03-28,1
1304,2005-04-26,1
1304,2005-05-26,4
1304,2005-06-25,1
1304,2005-07-25,2
1304,2005-08-18,1
1304,2005-09-17,3
1304,2005-10-17,1
1304,2005-11-16,0
1304,2005-12-16,1
1304,2005-12-21,3
1304,2006-01-20,1
1304,2006-02-19,2
1304,2006-03-21,1
1305,2015-05-15,1
1305,2015-06-14,2
1305,2015-07-14,0
1305,2015-08-13,1
1305,2015-09-12,1
1305,2015-09-19,1
1305,2015-10-19,0
1305,2015-11-18,0
1305,2015-12-18,0
1305,2016-01-08,0
1305,2016-02-07,3
1305,2016-03-08,2
1305,2016-04-07,2
1305,2016-04-24,2
1305,2016-05-24,3
1305,2016-06-23,4
1305,2016-07-23,2
1305,2016-08-22,4
1305,2016-09-02,3
1305,2016-10-02,0
1305,2016-11-01,2
1305,2016-12-01,2
1306,2007-08-08,3
1306,2007-09-07,1
1306,2007-10-07,0
1306,2007-10-14,2
1306,2007-11-13,3
1306,2007-12-13,0
1306,2007-12-14,1
1306,2008-01-13,1
1306,2008-02-11,1
1306,2008-03-12,2
1306,2008-04-11,0
1306,2008-05-02,3
1306,2008-06-01,3
1306,2008-07-01,2
1307,2007-02-21,0
1307,2007-03-23,1
1307,2007-04-22,1
1307,2007-05-22,2
1307,2007-06-21,1
1307,2007-06-28,0
1307,2007-07-28,4
1307,2007-08-27,1
1307,2007-09-26,0
1307,2007-10-26,2
1307,2007-11-13,4
1307,2007-12-13,3
1307,2008-01-12,4
1307,2008-02-11,4
1307,2008-03-01,1
1307,2008-03-31,2
1307,2008-04-30,3
1307,2008-05-24,1
1307,2008-06-23,3
1307,2008-07-23,4
1307,2008-08-22,1
1308,2007-01-12,2
1308,2007-02-11,1
1308,2007-03-13,1
1308,2007-04-12,2
1308,2007-04-24,2
1308,2007-05-24,1
1308,2007-06-23,1
1308,2007-07-23,4
1308,2007-08-22,1
1308,2007-09-02,0
1308,2007-10-02,0
1308,2007-11-01,2
1308,2007-12-01,3
1308,2007-12-19,2
1308,2008-01-18,0
1308,2008-02-17,3
1308,2008-03-18,1
1308,2008-04-17,4
1308,2008-05-17,0
1308,2008-06-16,0
1308,2008-07-16,0
1308,2008-08-15,0
1309,1998-01-03,1
1309,1998-02-02,3
1309,1998-03-04,1
1309,1998-04-01,1
1309,1998-05-01,2
1309,1998-05-31,3
1309,1998-06-23,5
1309,1998-07-23,2
1309,1998-08-22,1
1309,1998-09-21,2
1309,1998-10-02,2
1309,1998-11-01,0
1309,1998-12-01,2
